num_bdi_actions,num_rl_actions,plan_found,variation,error,bdi_score,rl_score,final_score,complete,num_plans,plan_library_size,plans_pct,eps,drrn_model_file,nli_model
0,50,0,22,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,11,0,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,11,0,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,11,0,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,5,5,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,11,0,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,5,5,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,11,0,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,2,2,False,0,11,0,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,24,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,25,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,2,2,False,0,11,0,614,models/model_task1melt/model-steps80000-eps614.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,117,models/model_task1melt/model-steps8000-eps117.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,173,models/model_task1melt/model-steps16000-eps173.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,231,models/model_task1melt/model-steps24000-eps231.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,288,models/model_task1melt/model-steps32000-eps288.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,344,models/model_task1melt/model-steps40000-eps344.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,400,models/model_task1melt/model-steps48000-eps400.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,5,5,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,457,models/model_task1melt/model-steps56000-eps457.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,23,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
34,0,1,24,False,100,0,100,True,8,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
12,50,1,25,True,3,0,3,False,5,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,26,True,0,5,5,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,27,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,28,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,29,True,0,3,3,False,0,15,25,512,models/model_task1melt/model-steps64000-eps512.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,21,True,0,2,2,False,0,15,25,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
0,50,0,22,True,0,2,2,False,0,15,25,565,models/model_task1melt/model-steps72000-eps565.pt,ynie/roberta-large-snli_mnli_fever_anli_R1_R2_R3-nli
